,college,college_code,campus_code,full_name,class_selection,tier,tier_code,ranking,admission_mean_score,admission_max_score,admission_min_score,quota,admission_mean_score_l1,admission_max_score_l1,admission_min_score_l1,quota_l1
0,三峡大学,4142011075,0,三峡大学,1,本科一批,tier_4_1,249,493,534,476,42,466.0,511.0,452.0,43.0
1,上海交通大学,4131010248,1,上海交通大学(医学院),1,本科一批,tier_4_1,7,652,657,646,4,625.0,630.0,620.0,4.0
2,上海交通大学,4131010248,0,上海交通大学,1,本科一批,tier_4_1,6,667,673,661,5,645.0,652.0,640.0,10.0
3,上海应用技术大学,4131010259,0,上海应用技术大学,1,本科一批,tier_4_1,364,471,477,465,11,,,,
4,上海海事大学,4131010254,0,上海海事大学,1,本科一批,tier_4_1,142,510,524,501,38,482.0,512.0,471.0,39.0
5,上海海洋大学,4131010264,0,上海海洋大学,1,本科一批,tier_4_1,238,478,497,468,6,,,,
6,上海理工大学,4131010252,0,上海理工大学,1,本科一批,tier_4_1,105,535,552,525,73,507.0,516.0,497.0,74.0
7,上海电力大学,4131010256,0,上海电力大学,1,本科一批,tier_4_1,222,508,546,492,41,479.0,510.0,462.0,40.0
8,上海电机学院,4131011458,0,上海电机学院,1,本科一批,tier_4_1,423,476,482,471,21,450.0,456.0,445.0,20.0
9,上海立信会计金融学院,4131011047,0,上海立信会计金融学院,1,本科一批,tier_4_1,200,530,549,518,42,519.0,559.0,500.0,57.0
10,上海第二工业大学,4131012044,0,上海第二工业大学,1,本科一批,tier_4_1,423,487,492,482,8,456.0,459.0,451.0,8.0
11,上海财经大学,4131010272,0,上海财经大学,1,本科一批,tier_4_1,13,630,639,620,22,616.0,626.0,608.0,23.0
12,东北农业大学,4123010224,0,东北农业大学,1,本科一批,tier_4_1,196,477,483,464,4,471.0,476.0,467.0,4.0
13,东北大学,4121010145,1,东北大学(秦皇岛分校),1,本科一批,tier_4_1,109,531,542,522,30,498.0,524.0,489.0,30.0
14,东北大学,4121010145,0,东北大学,1,本科一批,tier_4_1,92,558,574,549,37,538.0,573.0,529.0,37.0
15,东北师范大学,4122010200,0,东北师范大学,1,本科一批,tier_4_1,140,552,578,543,18,498.0,534.0,481.0,16.0
16,东北林业大学,4123010225,0,东北林业大学,1,本科一批,tier_4_1,164,492,524,475,54,464.0,490.0,448.0,55.0
17,东北电力大学,4122010188,0,东北电力大学,1,本科一批,tier_4_1,243,503,558,470,67,479.0,538.0,444.0,67.0
18,东北石油大学,4123010220,0,东北石油大学,1,本科一批,tier_4_1,286,471,493,464,15,459.0,489.0,439.0,15.0
19,东北财经大学,4121010173,0,东北财经大学,1,本科一批,tier_4_1,67,542,585,516,12,551.0,583.0,540.0,11.0
20,东华大学,4131010255,0,东华大学,1,本科一批,tier_4_1,72,552,570,547,35,528.0,545.0,519.0,33.0
21,东华理工大学,4136010405,0,东华理工大学,1,本科一批,tier_4_1,418,471,487,463,27,445.0,453.0,439.0,25.0
22,东南大学,4132010286,0,东南大学,1,本科一批,tier_4_1,22,608,635,597,34,591.0,629.0,577.0,35.0
23,中北大学,4114010110,0,中北大学,1,本科一批,tier_4_1,215,478,496,472,27,455.0,502.0,443.0,24.0
24,中南大学,4143010533,0,中南大学,1,本科一批,tier_4_1,38,588,638,576,99,561.0,590.0,547.0,99.0
25,中南林业科技大学,4143010538,0,中南林业科技大学,1,本科一批,tier_4_1,238,478,501,469,58,452.0,468.0,445.0,63.0
26,中南民族大学,4142010524,0,中南民族大学,1,本科一批,tier_4_1,274,483,519,472,96,458.0,490.0,444.0,100.0
27,中南财经政法大学,4142010520,0,中南财经政法大学,1,本科一批,tier_4_1,33,585,609,572,15,562.0,590.0,539.0,17.0
28,中国人民大学,4111010002,0,中国人民大学,1,本科一批,tier_4_1,4,647,657,629,7,627.0,638.0,615.0,7.0
29,中国传媒大学,4111010033,0,中国传媒大学,1,本科一批,tier_4_1,38,533,582,494,10,553.0,585.0,531.0,10.0
30,中国农业大学,4111010019,0,中国农业大学,1,本科一批,tier_4_1,38,584,596,574,10,561.0,572.0,555.0,9.0
31,中国医科大学,4121010159,0,中国医科大学,1,本科一批,tier_4_1,87,581,597,570,7,555.0,562.0,546.0,7.0
32,中国地质大学（北京）,4111011415,0,中国地质大学（北京）,1,本科一批,tier_4_1,78,528,539,519,26,499.0,532.0,456.0,28.0
33,中国地质大学（武汉）,4142010491,0,中国地质大学（武汉）,1,本科一批,tier_4_1,95,529,553,517,39,503.0,533.0,486.0,36.0
34,中国政法大学,4111010053,0,中国政法大学,1,本科一批,tier_4_1,26,602,627,592,15,577.0,606.0,573.0,14.0
35,中国民航大学,4112010059,0,中国民航大学,1,本科一批,tier_4_1,181,530,547,519,28,501.0,524.0,488.0,36.0
36,中国海洋大学,4137010423,0,中国海洋大学,1,本科一批,tier_4_1,52,562,578,557,37,534.0,547.0,524.0,39.0
37,中国石油大学（北京）,4111011414,1,中国石油大学（北京）(北京（克拉玛依校区）),1,本科一批,tier_4_1,280,472,529,463,16,460.0,510.0,440.0,21.0
38,中国石油大学（北京）,4111011414,0,中国石油大学（北京）,1,本科一批,tier_4_1,59,535,564,522,36,508.0,554.0,495.0,37.0
39,中国石油大学（华东）,4137010425,0,中国石油大学（华东）,1,本科一批,tier_4_1,84,529,549,521,44,495.0,520.0,475.0,48.0
40,中国矿业大学,4132010290,0,中国矿业大学,1,本科一批,tier_4_1,134,518,548,503,86,499.0,567.0,487.0,86.0
41,中国矿业大学（北京）,4111011413,0,中国矿业大学（北京）,1,本科一批,tier_4_1,99,530,569,515,32,481.0,516.0,447.0,31.0
42,中国科学技术大学,4134010358,0,中国科学技术大学,1,本科一批,tier_4_1,6,656,664,649,8,639.0,646.0,632.0,8.0
43,中国药科大学,4132010316,0,中国药科大学,1,本科一批,tier_4_1,81,538,578,522,45,533.0,580.0,502.0,45.0
44,中国计量大学,4133010356,0,中国计量大学,1,本科一批,tier_4_1,203,500,518,493,25,469.0,493.0,461.0,25.0
45,中央民族大学,4111010052,0,中央民族大学,1,本科一批,tier_4_1,55,560,596,551,40,537.0,558.0,529.0,42.0
46,中央财经大学,4111010034,0,中央财经大学,1,本科一批,tier_4_1,11,608,633,584,29,602.0,628.0,591.0,32.0
47,中山大学,4144010558,0,中山大学,1,本科一批,tier_4_1,17,621,645,604,19,586.0,620.0,549.0,34.0
48,云南大学,4153010673,0,云南大学,1,本科一批,tier_4_1,119,525,539,517,13,477.0,508.0,467.0,11.0
49,兰州交通大学,4162010732,0,兰州交通大学,1,本科一批,tier_4_1,286,490,512,474,75,461.0,501.0,450.0,75.0
50,兰州大学,4162010730,0,兰州大学,1,本科一批,tier_4_1,67,565,590,553,25,537.0,570.0,528.0,25.0
51,北京中医药大学,4111010026,0,北京中医药大学,1,本科一批,tier_4_1,55,566,598,542,30,534.0,565.0,464.0,29.0
52,北京交通大学,4111010004,0,北京交通大学,1,本科一批,tier_4_1,33,580,592,573,51,555.0,578.0,541.0,54.0
53,北京体育大学,4111010043,0,北京体育大学,1,本科一批,tier_4_1,143,508,518,502,17,486.0,536.0,467.0,15.0
54,北京信息科技大学,4111011232,0,北京信息科技大学,1,本科一批,tier_4_1,174,513,541,506,32,483.0,509.0,474.0,37.0
55,北京化工大学,4111010010,0,北京化工大学,1,本科一批,tier_4_1,67,548,568,541,54,516.0,554.0,507.0,53.0
56,北京印刷学院,4111010015,0,北京印刷学院,1,本科一批,tier_4_1,291,471,514,463,14,,,,
57,北京外国语大学,4111010030,0,北京外国语大学,1,本科一批,tier_4_1,19,482,494,474,3,586.0,596.0,573.0,4.0
58,北京大学,4111010001,1,北京大学(医学部),1,本科一批,tier_4_1,7,652,668,623,10,623.0,649.0,595.0,9.0
59,北京大学,4111010001,0,北京大学,1,本科一批,tier_4_1,2,676,688,665,9,660.0,670.0,650.0,8.0
60,北京工业大学,4111010005,0,北京工业大学,1,本科一批,tier_4_1,55,566,575,557,11,533.0,541.0,525.0,16.0
61,北京工商大学,4111010011,0,北京工商大学,1,本科一批,tier_4_1,127,519,541,490,24,503.0,530.0,487.0,31.0
62,北京师范大学-香港浸会大学联合国际学院,4144016401,0,北京师范大学-香港浸会大学联合国际学院,1,本科一批,tier_4_1,179,486,498,478,11,449.0,460.0,441.0,8.0
63,北京建筑大学,4111010016,0,北京建筑大学,1,本科一批,tier_4_1,127,510,537,493,7,487.0,508.0,443.0,7.0
64,北京林业大学,4111010022,0,北京林业大学,1,本科一批,tier_4_1,72,550,576,537,35,520.0,582.0,506.0,35.0
65,北京理工大学,4111010007,0,北京理工大学,1,本科一批,tier_4_1,22,609,629,598,26,591.0,615.0,581.0,26.0
66,北京科技大学,4111010008,0,北京科技大学,1,本科一批,tier_4_1,44,574,594,566,33,543.0,568.0,532.0,32.0
67,北京航空航天大学,4111010006,0,北京航空航天大学,1,本科一批,tier_4_1,9,645,661,638,17,628.0,639.0,619.0,25.0
68,北京邮电大学,4111010013,0,北京邮电大学,1,本科一批,tier_4_1,24,602,631,594,37,575.0,594.0,566.0,38.0
69,北京邮电大学,4111010013,1,北京邮电大学(宏福校区),1,本科一批,tier_4_1,99,560,571,548,10,527.0,553.0,519.0,10.0
70,北方工业大学,4111010009,0,北方工业大学,1,本科一批,tier_4_1,140,518,540,491,20,489.0,497.0,481.0,20.0
71,北方民族大学,4164011407,0,北方民族大学,1,本科一批,tier_4_1,575,477,484,471,101,453.0,460.0,448.0,101.0
72,华东交通大学,4136010404,0,华东交通大学,1,本科一批,tier_4_1,222,486,509,476,42,460.0,470.0,452.0,42.0
73,华东政法大学,4131010276,0,华东政法大学,1,本科一批,tier_4_1,65,582,606,563,10,562.0,569.0,554.0,10.0
74,华东理工大学,4131010251,0,华东理工大学,1,本科一批,tier_4_1,47,566,577,559,23,547.0,559.0,541.0,23.0
75,华中农业大学,4142010504,0,华中农业大学,1,本科一批,tier_4_1,127,517,529,508,5,496.0,507.0,488.0,5.0
76,华中科技大学,4142010487,0,华中科技大学,1,本科一批,tier_4_1,24,622,643,610,40,581.0,596.0,572.0,46.0
77,华北水利水电大学,4141010078,0,华北水利水电大学,1,本科一批,tier_4_1,306,469,475,463,54,,,,
78,华北理工大学,4113010081,0,华北理工大学,1,本科一批,tier_4_1,408,482,528,467,26,478.0,523.0,459.0,12.0
79,华北电力大学,4111010054,0,华北电力大学,1,本科一批,tier_4_1,38,575,617,559,51,550.0,587.0,532.0,53.0
80,华北电力大学,4111010054,1,华北电力大学(保定),1,本科一批,tier_4_1,63,559,577,547,54,536.0,554.0,521.0,54.0
81,华南理工大学,4144010561,0,华南理工大学,1,本科一批,tier_4_1,28,605,621,595,17,575.0,587.0,566.0,17.0
82,南京中医药大学,4132010315,0,南京中医药大学,1,本科一批,tier_4_1,256,499,552,475,12,475.0,512.0,452.0,12.0
83,南京信息工程大学,4132010300,0,南京信息工程大学,1,本科一批,tier_4_1,134,532,549,524,32,496.0,526.0,478.0,30.0
84,南京农业大学,4132010307,0,南京农业大学,1,本科一批,tier_4_1,119,525,549,517,29,495.0,511.0,487.0,28.0
85,南京大学,4132010284,0,南京大学,1,本科一批,tier_4_1,8,649,660,642,13,634.0,641.0,628.0,13.0
86,南京审计大学,4132011287,0,南京审计大学,1,本科一批,tier_4_1,72,553,567,541,18,544.0,558.0,530.0,18.0
87,南京工业大学,4132010291,0,南京工业大学,1,本科一批,tier_4_1,153,511,532,500,58,480.0,489.0,470.0,59.0
88,南京林业大学,4132010298,0,南京林业大学,1,本科一批,tier_4_1,200,494,507,486,54,462.0,472.0,453.0,50.0
89,南京理工大学,4132010288,0,南京理工大学,1,本科一批,tier_4_1,49,569,580,563,13,540.0,547.0,536.0,13.0
90,南京航空航天大学,4132010287,0,南京航空航天大学,1,本科一批,tier_4_1,38,574,587,568,15,553.0,562.0,544.0,15.0
91,南京邮电大学,4132010293,0,南京邮电大学,1,本科一批,tier_4_1,103,550,564,544,40,520.0,542.0,510.0,43.0
92,南华大学,4143010555,0,南华大学,1,本科一批,tier_4_1,235,485,508,475,46,454.0,472.0,428.0,46.0
93,南开大学,4112010055,0,南开大学,1,本科一批,tier_4_1,11,624,638,615,18,604.0,625.0,596.0,20.0
94,南方医科大学,4144012121,0,南方医科大学,1,本科一批,tier_4_1,59,559,612,500,10,567.0,601.0,547.0,11.0
95,南昌大学,4136010403,0,南昌大学,1,本科一批,tier_4_1,167,539,557,527,24,518.0,530.0,506.0,25.0
96,厦门大学,4135010384,0,厦门大学,1,本科一批,tier_4_1,17,610,621,603,30,572.0,613.0,441.0,38.0
97,厦门大学,4135010384,1,厦门大学(马来西亚分校),1,本科一批,tier_4_1,134,539,573,511,8,,,,
98,合肥工业大学,4134010359,0,合肥工业大学,1,本科一批,tier_4_1,92,546,580,538,52,518.0,535.0,508.0,52.0
99,合肥工业大学,4134010359,1,合肥工业大学(宣城校区),1,本科一批,tier_4_1,134,516,526,509,18,478.0,523.0,467.0,22.0
100,吉林大学,4122010183,0,吉林大学,1,本科一批,tier_4_1,87,575,606,565,81,545.0,578.0,534.0,83.0
101,同济大学,4131010247,0,同济大学,1,本科一批,tier_4_1,9,637,648,630,27,616.0,626.0,611.0,30.0
102,哈尔滨商业大学,4123010240,0,哈尔滨商业大学,1,本科一批,tier_4_1,337,502,521,484,12,481.0,493.0,470.0,10.0
103,哈尔滨工业大学,4123010213,0,哈尔滨工业大学,1,本科一批,tier_4_1,30,624,639,616,10,581.0,616.0,529.0,16.0
104,哈尔滨工业大学,4123010213,1,哈尔滨工业大学(威海校区),1,本科一批,tier_4_1,52,552,575,542,6,542.0,549.0,529.0,6.0
105,哈尔滨工程大学,4123010217,0,哈尔滨工程大学,1,本科一批,tier_4_1,106,548,560,543,21,527.0,548.0,512.0,19.0
106,哈尔滨理工大学,4123010214,0,哈尔滨理工大学,1,本科一批,tier_4_1,251,490,508,477,35,455.0,484.0,440.0,35.0
107,四川农业大学,4151010626,0,四川农业大学,1,本科一批,tier_4_1,193,475,490,464,42,461.0,474.0,449.0,32.0
108,四川大学,4151010610,0,四川大学,1,本科一批,tier_4_1,30,596,608,592,26,564.0,590.0,557.0,26.0
109,四川师范大学,4151010636,0,四川师范大学,1,本科一批,tier_4_1,295,501,522,485,39,479.0,528.0,467.0,29.0
110,复旦大学,4131010246,1,复旦大学(医学院),1,本科一批,tier_4_1,7,656,661,651,2,627.0,629.0,625.0,2.0
111,复旦大学,4131010246,0,复旦大学,1,本科一批,tier_4_1,3,674,682,660,5,648.0,650.0,644.0,5.0
112,大连医科大学,4121010161,0,大连医科大学,1,本科一批,tier_4_1,112,576,590,567,19,541.0,570.0,526.0,19.0
113,大连海事大学,4121010151,0,大连海事大学,1,本科一批,tier_4_1,109,533,548,523,19,502.0,518.0,470.0,19.0
114,大连理工大学,4121010141,1,大连理工大学(盘锦校区),1,本科一批,tier_4_1,112,544,573,536,9,512.0,544.0,493.0,10.0
115,大连理工大学,4121010141,0,大连理工大学,1,本科一批,tier_4_1,63,592,613,587,22,566.0,575.0,560.0,22.0
116,天津医科大学,4112010062,0,天津医科大学,1,本科一批,tier_4_1,65,603,613,595,12,582.0,602.0,568.0,12.0
117,天津外国语大学,4112010068,0,天津外国语大学,1,本科一批,tier_4_1,181,516,568,498,24,505.0,555.0,459.0,26.0
118,天津大学,4112010056,0,天津大学,1,本科一批,tier_4_1,19,608,621,599,37,584.0,603.0,574.0,41.0
119,天津工业大学,4112010058,0,天津工业大学,1,本科一批,tier_4_1,205,487,523,472,42,,,,
120,天津师范大学,4112010065,0,天津师范大学,1,本科一批,tier_4_1,235,499,538,485,52,,,,
121,天津科技大学,4112010057,0,天津科技大学,1,本科一批,tier_4_1,232,504,523,493,66,477.0,508.0,451.0,65.0
122,天津财经大学,4112010070,0,天津财经大学,1,本科一批,tier_4_1,95,548,568,534,32,526.0,551.0,512.0,30.0
123,太原理工大学,4114010112,0,太原理工大学,1,本科一批,tier_4_1,149,528,548,516,40,498.0,518.0,486.0,42.0
124,宁夏医科大学,4164010752,0,宁夏医科大学,1,本科一批,tier_4_1,277,512,526,500,465,493.0,513.0,448.0,430.0
125,宁夏大学,4164010749,0,宁夏大学,1,本科一批,tier_4_1,186,495,572,474,1110,473.0,594.0,447.0,829.0
126,宁波诺丁汉大学,4133016301,0,宁波诺丁汉大学,1,本科一批,tier_4_1,99,517,608,482,7,482.0,519.0,455.0,10.0
127,安徽农业大学,4134010364,0,安徽农业大学,1,本科一批,tier_4_1,410,471,485,466,25,444.0,456.0,427.0,24.0
128,安徽理工大学,4134010361,0,安徽理工大学,1,本科一批,tier_4_1,286,469,493,463,46,450.0,479.0,443.0,28.0
129,安徽财经大学,4134010378,0,安徽财经大学,1,本科一批,tier_4_1,153,491,516,475,47,479.0,488.0,470.0,49.0
130,山东大学,4137010422,0,山东大学,1,本科一批,tier_4_1,33,588,618,578,45,561.0,588.0,550.0,38.0
131,山东大学,4137010422,1,山东大学(威海分校),1,本科一批,tier_4_1,76,561,580,553,11,,,,
132,山东师范大学,4137010445,0,山东师范大学,1,本科一批,tier_4_1,215,506,531,496,37,469.0,485.0,455.0,22.0
133,山东理工大学,4137010433,0,山东理工大学,1,本科一批,tier_4_1,291,480,492,473,65,454.0,468.0,444.0,65.0
134,山东科技大学,4137010424,0,山东科技大学,1,本科一批,tier_4_1,203,506,525,489,96,471.0,484.0,462.0,96.0
135,山东财经大学,4137010456,0,山东财经大学,1,本科一批,tier_4_1,202,527,547,519,30,495.0,511.0,454.0,36.0
136,山西财经大学,4114010125,0,山西财经大学,1,本科一批,tier_4_1,226,513,537,485,43,499.0,520.0,468.0,42.0
137,常州大学,4132010292,0,常州大学,1,本科一批,tier_4_1,271,479,489,470,45,451.0,472.0,443.0,45.0
138,广东工业大学,4144011845,0,广东工业大学,1,本科一批,tier_4_1,162,503,513,497,24,475.0,504.0,459.0,24.0
139,广州中医药大学,4144010572,0,广州中医药大学,1,本科一批,tier_4_1,112,534,556,521,12,515.0,526.0,507.0,10.0
140,广州大学,4144011078,0,广州大学,1,本科一批,tier_4_1,172,503,511,496,13,475.0,492.0,462.0,14.0
141,广西大学,4145010593,0,广西大学,1,本科一批,tier_4_1,146,499,509,488,20,465.0,473.0,457.0,19.0
142,延边大学,4122010184,0,延边大学,1,本科一批,tier_4_1,226,480,517,469,11,468.0,492.0,455.0,10.0
143,成都信息工程大学,4151010621,0,成都信息工程大学,1,本科一批,tier_4_1,285,492,504,486,31,465.0,483.0,458.0,9.0
144,成都理工大学,4151010616,0,成都理工大学,1,本科一批,tier_4_1,213,509,542,497,28,466.0,487.0,458.0,26.0
145,新疆大学,4165010755,0,新疆大学,1,本科一批,tier_4_1,225,477,483,471,10,448.0,458.0,442.0,10.0
146,昆明理工大学,4153010674,0,昆明理工大学,1,本科一批,tier_4_1,256,479,488,472,60,451.0,484.0,439.0,52.0
147,暨南大学,4144010559,0,暨南大学,1,本科一批,tier_4_1,47,569,582,560,31,538.0,549.0,530.0,32.0
148,杭州电子科技大学,4133010336,0,杭州电子科技大学,1,本科一批,tier_4_1,134,541,564,535,31,512.0,544.0,504.0,31.0
149,武汉大学,4142010486,0,武汉大学,1,本科一批,tier_4_1,19,624,641,615,43,599.0,626.0,590.0,47.0
150,武汉工程大学,4142010490,0,武汉工程大学,1,本科一批,tier_4_1,301,481,491,473,20,457.0,482.0,450.0,20.0
151,武汉理工大学,4142010497,0,武汉理工大学,1,本科一批,tier_4_1,63,571,583,559,30,541.0,552.0,530.0,29.0
152,武汉科技大学,4142010488,0,武汉科技大学,1,本科一批,tier_4_1,149,522,535,509,20,486.0,503.0,474.0,21.0
153,江南大学,4132010295,0,江南大学,1,本科一批,tier_4_1,84,547,554,542,17,519.0,538.0,514.0,17.0
154,江苏大学,4132010299,0,江苏大学,1,本科一批,tier_4_1,125,519,539,512,45,489.0,520.0,479.0,47.0
155,江苏科技大学,4132010289,0,江苏科技大学,1,本科一批,tier_4_1,181,491,510,482,62,459.0,467.0,450.0,60.0
156,江西师范大学,4136010414,0,江西师范大学,1,本科一批,tier_4_1,371,488,512,478,20,,,,
157,江西理工大学,4136010407,0,江西理工大学,1,本科一批,tier_4_1,323,473,479,468,73,450.0,466.0,439.0,76.0
158,江西财经大学,4136010421,0,江西财经大学,1,本科一批,tier_4_1,106,549,567,533,17,530.0,552.0,514.0,17.0
159,沈阳农业大学,4121010157,0,沈阳农业大学,1,本科一批,tier_4_1,226,476,485,463,19,447.0,460.0,439.0,19.0
160,沈阳工业大学,4121010142,0,沈阳工业大学,1,本科一批,tier_4_1,295,480,516,470,37,453.0,482.0,439.0,37.0
161,沈阳建筑大学,4121010153,0,沈阳建筑大学,1,本科一批,tier_4_1,209,479,497,469,19,450.0,466.0,442.0,19.0
162,沈阳药科大学,4121010163,0,沈阳药科大学,1,本科一批,tier_4_1,164,495,526,464,19,486.0,509.0,466.0,19.0
163,河北医科大学,4113010089,0,河北医科大学,1,本科一批,tier_4_1,193,559,573,553,11,530.0,549.0,521.0,11.0
164,河北工业大学,4113010080,0,河北工业大学,1,本科一批,tier_4_1,127,541,563,534,20,505.0,521.0,498.0,20.0
165,河南大学,4141010475,0,河南大学,1,本科一批,tier_4_1,186,510,526,499,16,474.0,484.0,466.0,17.0
166,河南师范大学,4141010476,0,河南师范大学,1,本科一批,tier_4_1,478,471,477,465,11,,,,
167,河海大学,4132010294,0,河海大学,1,本科一批,tier_4_1,59,564,581,552,46,528.0,536.0,520.0,45.0
168,济南大学,4137010427,0,济南大学,1,本科一批,tier_4_1,235,490,508,474,45,468.0,478.0,459.0,45.0
169,浙江大学,4133010335,0,浙江大学,1,本科一批,tier_4_1,4,661,671,653,11,637.0,645.0,630.0,12.0
170,浙江工业大学,4133010337,0,浙江工业大学,1,本科一批,tier_4_1,119,528,537,519,26,501.0,511.0,493.0,26.0
171,浙江工商大学,4133010353,0,浙江工商大学,1,本科一批,tier_4_1,127,542,554,530,20,527.0,534.0,521.0,7.0
172,浙江师范大学,4133010345,0,浙江师范大学,1,本科一批,tier_4_1,170,507,515,500,28,477.0,492.0,468.0,22.0
173,浙江财经大学,4133011482,0,浙江财经大学,1,本科一批,tier_4_1,174,530,542,522,17,497.0,505.0,488.0,21.0
174,海南医学院,4146011810,0,海南医学院,1,本科一批,tier_4_1,539,501,510,496,8,462.0,477.0,457.0,8.0
175,海南大学,4146010589,0,海南大学,1,本科一批,tier_4_1,164,509,524,501,13,473.0,490.0,460.0,13.0
176,清华大学,4111010003,0,清华大学,1,本科一批,tier_4_1,1,675,691,667,17,659.0,668.0,654.0,17.0
177,湖北大学,4142010512,0,湖北大学,1,本科一批,tier_4_1,186,496,509,489,18,469.0,478.0,463.0,23.0
178,湖北工业大学,4142010500,0,湖北工业大学,1,本科一批,tier_4_1,298,482,492,478,22,455.0,509.0,440.0,18.0
179,湖南中医药大学,4143010541,0,湖南中医药大学,1,本科一批,tier_4_1,226,518,543,495,38,494.0,535.0,475.0,44.0
180,湖南农业大学,4143010537,0,湖南农业大学,1,本科一批,tier_4_1,315,480,499,465,28,450.0,465.0,439.0,16.0
181,湖南大学,4143010532,0,湖南大学,1,本科一批,tier_4_1,46,577,592,557,50,557.0,586.0,531.0,53.0
182,湖南工业大学,4143011535,0,湖南工业大学,1,本科一批,tier_4_1,340,476,482,470,33,445.0,450.0,440.0,16.0
183,湖南师范大学,4143010542,0,湖南师范大学,1,本科一批,tier_4_1,124,548,559,540,10,519.0,529.0,512.0,9.0
184,湖南科技大学,4143010534,0,湖南科技大学,1,本科一批,tier_4_1,232,491,522,480,22,467.0,490.0,452.0,26.0
185,湘潭大学,4143010530,0,湘潭大学,1,本科一批,tier_4_1,158,500,509,496,7,476.0,484.0,468.0,7.0
