,college,college_code,campus_code,full_name,class_selection,tier,tier_code,ranking,admission_mean_score,admission_max_score,admission_min_score,quota,admission_mean_score_l1,admission_max_score_l1,admission_min_score_l1,quota_l1
186,燕山大学,4113010216,0,燕山大学,1,本科一批,tier_4_1,146,533,543,525,10,506.0,523.0,496.0,11.0
187,甘肃中医药大学,4162010735,0,甘肃中医药大学,1,本科一批,tier_4_1,451,497,502,492,5,,,,
188,电子科技大学,4151010614,0,电子科技大学,1,本科一批,tier_4_1,33,609,620,604,11,583.0,589.0,576.0,11.0
189,石家庄铁道大学,4113010107,0,石家庄铁道大学,1,本科一批,tier_4_1,181,481,519,470,18,456.0,505.0,441.0,14.0
190,石河子大学,4165010759,0,石河子大学,1,本科一批,tier_4_1,277,474,567,458,43,451.0,531.0,415.0,37.0
191,福州大学,4135010386,0,福州大学,1,本科一批,tier_4_1,87,538,544,533,20,506.0,533.0,497.0,20.0
192,福建农林大学,4135010389,0,福建农林大学,1,本科一批,tier_4_1,335,475,498,464,18,450.0,468.0,437.0,12.0
193,苏州大学,4132010285,0,苏州大学,1,本科一批,tier_4_1,67,571,594,517,34,549.0,585.0,534.0,35.0
194,苏州科技大学,4132010332,0,苏州科技大学,1,本科一批,tier_4_1,318,485,498,479,28,455.0,475.0,445.0,27.0
195,西交利物浦大学,4132016403,0,西交利物浦大学,1,本科一批,tier_4_1,139,487,538,463,40,476.0,531.0,444.0,40.0
196,西北农林科技大学,4161010712,0,西北农林科技大学,1,本科一批,tier_4_1,112,535,551,526,54,512.0,535.0,502.0,57.0
197,西北大学,4161010697,0,西北大学,1,本科一批,tier_4_1,106,553,571,546,31,521.0,537.0,516.0,24.0
198,西北工业大学,4161010699,0,西北工业大学,1,本科一批,tier_4_1,33,595,609,587,36,573.0,596.0,561.0,36.0
199,西北政法大学,4161010726,0,西北政法大学,1,本科一批,tier_4_1,167,537,562,522,11,524.0,535.0,514.0,13.0
200,西南交通大学,4151010613,0,西南交通大学,1,本科一批,tier_4_1,79,561,576,549,29,541.0,557.0,532.0,28.0
201,西南大学,4150010635,0,西南大学,1,本科一批,tier_4_1,99,546,568,535,26,507.0,532.0,481.0,17.0
202,西南政法大学,4150010652,0,西南政法大学,1,本科一批,tier_4_1,84,563,578,556,16,543.0,567.0,537.0,13.0
203,西南民族大学,4151010656,0,西南民族大学,1,本科一批,tier_4_1,291,495,516,477,21,464.0,479.0,454.0,20.0
204,西南石油大学,4151010615,0,西南石油大学,1,本科一批,tier_4_1,248,481,523,463,36,458.0,505.0,446.0,40.0
205,西南财经大学,4151010651,0,西南财经大学,1,本科一批,tier_4_1,26,596,617,583,31,580.0,591.0,572.0,23.0
206,西安交通大学,4161010698,0,西安交通大学,1,本科一批,tier_4_1,16,625,642,618,39,606.0,629.0,597.0,49.0
207,西安工业大学,4161010702,0,西安工业大学,1,本科一批,tier_4_1,264,491,515,465,30,483.0,541.0,469.0,30.0
208,西安建筑科技大学,4161010703,0,西安建筑科技大学,1,本科一批,tier_4_1,117,515,548,498,32,494.0,514.0,479.0,23.0
209,西安理工大学,4161010700,0,西安理工大学,1,本科一批,tier_4_1,160,531,549,522,17,504.0,516.0,497.0,17.0
210,西安电子科技大学,4161010701,0,西安电子科技大学,1,本科一批,tier_4_1,49,583,602,576,63,556.0,576.0,546.0,64.0
211,西安石油大学,4161010705,0,西安石油大学,1,本科一批,tier_4_1,251,481,498,469,40,468.0,493.0,455.0,12.0
212,西安科技大学,4161010704,0,西安科技大学,1,本科一批,tier_4_1,209,507,533,478,61,485.0,515.0,473.0,64.0
213,西安邮电大学,4161011664,0,西安邮电大学,1,本科一批,tier_4_1,186,499,527,490,15,,,,
214,贵州大学,4152010657,0,贵州大学,1,本科一批,tier_4_1,167,493,507,485,9,474.0,493.0,467.0,9.0
215,辽宁大学,4121010140,0,辽宁大学,1,本科一批,tier_4_1,146,540,563,521,10,496.0,513.0,484.0,10.0
216,辽宁工程技术大学,4121010147,0,辽宁工程技术大学,1,本科一批,tier_4_1,249,476,486,463,26,450.0,459.0,431.0,15.0
217,辽宁科技大学,4121010146,0,辽宁科技大学,1,本科一批,tier_4_1,366,471,488,468,24,444.0,456.0,439.0,24.0
218,郑州大学,4141010459,0,郑州大学,1,本科一批,tier_4_1,112,542,570,531,43,492.0,551.0,448.0,46.0
219,重庆交通大学,4150010618,0,重庆交通大学,1,本科一批,tier_4_1,179,503,521,486,65,474.0,485.0,462.0,65.0
220,重庆医科大学,4150010631,0,重庆医科大学,1,本科一批,tier_4_1,163,578,596,557,15,549.0,561.0,532.0,15.0
221,重庆大学,4150010611,0,重庆大学,1,本科一批,tier_4_1,44,590,617,582,20,565.0,579.0,556.0,27.0
222,重庆工商大学,4150011799,0,重庆工商大学,1,本科一批,tier_4_1,226,514,535,503,33,496.0,513.0,483.0,34.0
223,重庆师范大学,4150010637,0,重庆师范大学,1,本科一批,tier_4_1,318,524,546,516,9,498.0,511.0,489.0,5.0
224,重庆理工大学,4150011660,0,重庆理工大学,1,本科一批,tier_4_1,251,475,491,463,26,482.0,525.0,468.0,28.0
225,重庆邮电大学,4150010617,0,重庆邮电大学,1,本科一批,tier_4_1,153,522,544,515,54,490.0,510.0,482.0,56.0
226,长安大学,4161010710,0,长安大学,1,本科一批,tier_4_1,87,548,582,532,76,528.0,549.0,518.0,76.0
227,长春理工大学,4122010186,0,长春理工大学,1,本科一批,tier_4_1,196,489,509,475,18,463.0,490.0,451.0,18.0
228,长江大学,4142010489,0,长江大学,1,本科一批,tier_4_1,329,475,520,465,21,448.0,465.0,439.0,12.0
229,长沙理工大学,4143010536,0,长沙理工大学,1,本科一批,tier_4_1,153,510,546,497,56,481.0,515.0,470.0,54.0
230,陕西师范大学,4161010718,0,陕西师范大学,1,本科一批,tier_4_1,127,565,585,555,38,531.0,556.0,500.0,39.0
231,陕西科技大学,4161010708,0,陕西科技大学,1,本科一批,tier_4_1,178,488,514,480,30,468.0,478.0,460.0,15.0
232,青岛大学,4137011065,0,青岛大学,1,本科一批,tier_4_1,149,532,567,519,11,493.0,508.0,486.0,11.0
233,青岛科技大学,4137010426,0,青岛科技大学,1,本科一批,tier_4_1,174,491,523,481,40,466.0,487.0,453.0,40.0
234,青海大学,4163010743,0,青海大学,1,本科一批,tier_4_1,196,479,493,470,8,457.0,470.0,442.0,8.0
235,首都经济贸易大学,4111010038,0,首都经济贸易大学,1,本科一批,tier_4_1,72,566,581,555,10,547.0,558.0,534.0,13.0
236,黑龙江中医药大学,4123010228,0,黑龙江中医药大学,1,本科一批,tier_4_1,442,502,532,473,20,476.0,511.0,455.0,20.0
237,黑龙江大学,4123010212,0,黑龙江大学,1,本科一批,tier_4_1,310,484,505,477,15,456.0,477.0,434.0,15.0
238,三峡大学,4142011075,0,三峡大学,2,本科一批,tier_4_1,268,547,570,541,8,529.0,533.0,526.0,9.0
239,上海交通大学,4131010248,0,上海交通大学,2,本科一批,tier_4_1,5,647,652,642,1,637.0,642.0,632.0,1.0
240,上海海事大学,4131010254,0,上海海事大学,2,本科一批,tier_4_1,94,569,609,560,14,555.0,575.0,534.0,14.0
241,上海立信会计金融学院,4131011047,0,上海立信会计金融学院,2,本科一批,tier_4_1,172,579,594,567,18,564.0,592.0,533.0,23.0
242,东北农业大学,4123010224,0,东北农业大学,2,本科一批,tier_4_1,201,551,551,538,2,540.0,542.0,537.0,2.0
243,东北师范大学,4122010200,0,东北师范大学,2,本科一批,tier_4_1,146,583,589,579,8,562.0,582.0,527.0,7.0
244,东北林业大学,4123010225,0,东北林业大学,2,本科一批,tier_4_1,132,555,567,547,7,546.0,555.0,539.0,7.0
245,东北财经大学,4121010173,0,东北财经大学,2,本科一批,tier_4_1,104,598,601,593,7,580.0,594.0,571.0,8.0
246,东华理工大学,4136010405,0,东华理工大学,2,本科一批,tier_4_1,472,536,542,530,8,528.0,533.0,523.0,6.0
247,中北大学,4114010110,0,中北大学,2,本科一批,tier_4_1,259,541,544,538,4,523.0,531.0,519.0,6.0
248,中南大学,4143010533,0,中南大学,2,本科一批,tier_4_1,45,607,618,600,10,591.0,600.0,583.0,10.0
249,中南林业科技大学,4143010538,0,中南林业科技大学,2,本科一批,tier_4_1,228,540,549,535,15,531.0,547.0,522.0,18.0
250,中南民族大学,4142010524,0,中南民族大学,2,本科一批,tier_4_1,206,554,578,545,50,539.0,581.0,527.0,52.0
251,中南财经政法大学,4142010520,0,中南财经政法大学,2,本科一批,tier_4_1,29,605,610,601,12,590.0,604.0,581.0,15.0
252,中国人民大学,4111010002,0,中国人民大学,2,本科一批,tier_4_1,4,633,645,618,8,621.0,632.0,607.0,8.0
253,中国传媒大学,4111010033,0,中国传媒大学,2,本科一批,tier_4_1,19,606,620,589,6,596.0,603.0,587.0,6.0
254,中国地质大学（武汉）,4142010491,0,中国地质大学（武汉）,2,本科一批,tier_4_1,76,582,587,577,5,573.0,584.0,560.0,6.0
255,中国政法大学,4111010053,0,中国政法大学,2,本科一批,tier_4_1,17,620,627,614,15,608.0,619.0,600.0,15.0
256,中国民航大学,4112010059,0,中国民航大学,2,本科一批,tier_4_1,177,566,568,563,2,551.0,556.0,545.0,4.0
257,中国海洋大学,4137010423,0,中国海洋大学,2,本科一批,tier_4_1,48,595,598,593,9,582.0,599.0,572.0,9.0
258,中国矿业大学,4132010290,0,中国矿业大学,2,本科一批,tier_4_1,127,570,575,569,3,549.0,549.0,548.0,2.0
259,中国药科大学,4132010316,0,中国药科大学,2,本科一批,tier_4_1,110,585,587,583,2,564.0,580.0,548.0,2.0
260,中国计量大学,4133010356,0,中国计量大学,2,本科一批,tier_4_1,174,561,565,557,6,539.0,542.0,535.0,6.0
261,中央民族大学,4111010052,0,中央民族大学,2,本科一批,tier_4_1,39,596,608,590,28,583.0,597.0,573.0,26.0
262,中央财经大学,4111010034,0,中央财经大学,2,本科一批,tier_4_1,10,607,621,591,10,610.0,620.0,606.0,10.0
263,中山大学,4144010558,0,中山大学,2,本科一批,tier_4_1,16,620,622,616,8,604.0,614.0,580.0,13.0
264,云南大学,4153010673,0,云南大学,2,本科一批,tier_4_1,94,577,583,574,7,550.0,559.0,545.0,7.0
265,兰州交通大学,4162010732,0,兰州交通大学,2,本科一批,tier_4_1,287,542,551,536,8,526.0,539.0,519.0,8.0
266,兰州大学,4162010730,0,兰州大学,2,本科一批,tier_4_1,65,588,592,585,10,576.0,589.0,568.0,10.0
267,北京体育大学,4111010043,0,北京体育大学,2,本科一批,tier_4_1,83,575,594,564,10,546.0,563.0,532.0,7.0
268,北京化工大学,4111010010,0,北京化工大学,2,本科一批,tier_4_1,65,576,582,569,10,567.0,570.0,562.0,11.0
269,北京印刷学院,4111010015,0,北京印刷学院,2,本科一批,tier_4_1,184,536,536,535,2,,,,
270,北京外国语大学,4111010030,0,北京外国语大学,2,本科一批,tier_4_1,13,614,620,608,6,601.0,615.0,581.0,4.0
271,北京大学,4111010001,0,北京大学,2,本科一批,tier_4_1,2,660,673,650,8,654.0,666.0,645.0,10.0
272,北京工商大学,4111010011,0,北京工商大学,2,本科一批,tier_4_1,70,586,587,585,4,556.0,566.0,549.0,8.0
273,北京师范大学-香港浸会大学联合国际学院,4144016401,0,北京师范大学-香港浸会大学联合国际学院,2,本科一批,tier_4_1,142,536,542,529,4,531.0,536.0,526.0,3.0
274,北京建筑大学,4111010016,0,北京建筑大学,2,本科一批,tier_4_1,155,543,547,539,2,549.0,553.0,545.0,2.0
275,北京理工大学,4111010007,0,北京理工大学,2,本科一批,tier_4_1,26,609,609,604,5,591.0,597.0,586.0,5.0
276,北京航空航天大学,4111010006,0,北京航空航天大学,2,本科一批,tier_4_1,20,611,616,610,2,,,,
277,北方民族大学,4164011407,0,北方民族大学,2,本科一批,tier_4_1,472,537,543,531,46,529.0,535.0,524.0,47.0
278,华东政法大学,4131010276,0,华东政法大学,2,本科一批,tier_4_1,45,607,610,600,10,594.0,602.0,590.0,10.0
279,华中师范大学,4142010511,0,华中师范大学,2,本科一批,tier_4_1,58,597,600,593,5,,,,
280,华中科技大学,4142010487,0,华中科技大学,2,本科一批,tier_4_1,41,613,619,606,8,599.0,608.0,592.0,8.0
281,华北电力大学,4111010054,0,华北电力大学,2,本科一批,tier_4_1,48,585,595,578,5,580.0,597.0,567.0,5.0
282,华北电力大学,4111010054,1,华北电力大学(保定),2,本科一批,tier_4_1,117,575,590,567,6,556.0,569.0,537.0,6.0
283,南京大学,4132010284,0,南京大学,2,本科一批,tier_4_1,6,640,646,635,5,625.0,632.0,622.0,5.0
284,南京审计大学,4132011287,0,南京审计大学,2,本科一批,tier_4_1,65,596,606,587,13,591.0,603.0,577.0,13.0
285,南京林业大学,4132010298,0,南京林业大学,2,本科一批,tier_4_1,192,557,563,550,4,541.0,545.0,537.0,8.0
286,南京邮电大学,4132010293,0,南京邮电大学,2,本科一批,tier_4_1,135,564,578,556,14,554.0,566.0,547.0,12.0
287,南华大学,4143010555,0,南华大学,2,本科一批,tier_4_1,254,539,544,533,4,535.0,541.0,528.0,4.0
288,南开大学,4112010055,0,南开大学,2,本科一批,tier_4_1,7,618,622,614,8,607.0,613.0,601.0,9.0
289,南昌大学,4136010403,0,南昌大学,2,本科一批,tier_4_1,213,573,587,561,6,560.0,565.0,555.0,6.0
290,厦门大学,4135010384,1,厦门大学(马来西亚分校),2,本科一批,tier_4_1,53,596,598,593,2,,,,
291,厦门大学,4135010384,0,厦门大学,2,本科一批,tier_4_1,10,624,630,621,11,599.0,618.0,520.0,12.0
292,合肥工业大学,4134010359,1,合肥工业大学(宣城校区),2,本科一批,tier_4_1,244,559,567,552,7,528.0,541.0,523.0,3.0
293,吉林大学,4122010183,0,吉林大学,2,本科一批,tier_4_1,101,599,601,597,6,581.0,582.0,580.0,6.0
294,哈尔滨商业大学,4123010240,0,哈尔滨商业大学,2,本科一批,tier_4_1,230,556,569,548,8,543.0,552.0,535.0,10.0
295,四川大学,4151010610,0,四川大学,2,本科一批,tier_4_1,26,608,613,603,4,594.0,594.0,592.0,4.0
296,四川师范大学,4151010636,0,四川师范大学,2,本科一批,tier_4_1,206,561,576,552,41,544.0,557.0,537.0,27.0
297,复旦大学,4131010246,0,复旦大学,2,本科一批,tier_4_1,3,649,656,643,7,638.0,642.0,634.0,4.0
298,大连海事大学,4121010151,0,大连海事大学,2,本科一批,tier_4_1,127,568,574,563,4,540.0,555.0,530.0,4.0
299,天津外国语大学,4112010068,0,天津外国语大学,2,本科一批,tier_4_1,177,577,599,569,33,557.0,579.0,547.0,36.0
300,天津师范大学,4112010065,0,天津师范大学,2,本科一批,tier_4_1,230,561,570,555,18,,,,
301,天津科技大学,4112010057,0,天津科技大学,2,本科一批,tier_4_1,201,562,568,549,9,549.0,554.0,546.0,12.0
302,天津财经大学,4112010070,0,天津财经大学,2,本科一批,tier_4_1,117,584,597,574,17,571.0,578.0,565.0,19.0
303,宁夏医科大学,4164010752,0,宁夏医科大学,2,本科一批,tier_4_1,472,535,548,528,76,522.0,542.0,512.0,70.0
304,宁夏大学,4164010749,0,宁夏大学,2,本科一批,tier_4_1,155,550,590,537,378,542.0,589.0,525.0,307.0
305,宁波诺丁汉大学,4133016301,0,宁波诺丁汉大学,2,本科一批,tier_4_1,81,559,582,544,7,549.0,560.0,540.0,6.0
306,安徽农业大学,4134010364,0,安徽农业大学,2,本科一批,tier_4_1,287,536,552,529,5,530.0,535.0,526.0,5.0
307,安徽财经大学,4134010378,0,安徽财经大学,2,本科一批,tier_4_1,127,563,581,548,23,545.0,560.0,535.0,21.0
308,山东大学,4137010422,0,山东大学,2,本科一批,tier_4_1,26,603,610,599,14,594.0,600.0,590.0,10.0
309,山东大学,4137010422,1,山东大学(威海分校),2,本科一批,tier_4_1,35,593,596,590,7,,,,
310,山东师范大学,4137010445,0,山东师范大学,2,本科一批,tier_4_1,169,563,576,552,34,543.0,555.0,530.0,15.0
311,山东科技大学,4137010424,0,山东科技大学,2,本科一批,tier_4_1,192,554,563,545,14,546.0,555.0,538.0,14.0
312,山东财经大学,4137010456,0,山东财经大学,2,本科一批,tier_4_1,155,567,577,559,30,547.0,564.0,522.0,24.0
313,山西财经大学,4114010125,0,山西财经大学,2,本科一批,tier_4_1,259,558,578,539,37,549.0,560.0,539.0,38.0
314,常州大学,4132010292,0,常州大学,2,本科一批,tier_4_1,259,547,556,539,15,526.0,560.0,520.0,11.0
315,广东工业大学,4144011845,0,广东工业大学,2,本科一批,tier_4_1,151,557,568,550,6,542.0,554.0,532.0,6.0
316,广州大学,4144011078,0,广州大学,2,本科一批,tier_4_1,160,562,570,555,12,543.0,555.0,534.0,12.0
317,延边大学,4122010184,0,延边大学,2,本科一批,tier_4_1,230,555,566,546,4,527.0,543.0,519.0,6.0
318,成都信息工程大学,4151010621,0,成都信息工程大学,2,本科一批,tier_4_1,276,543,551,537,5,,,,
319,成都理工大学,4151010616,0,成都理工大学,2,本科一批,tier_4_1,340,557,571,549,12,543.0,548.0,541.0,2.0
320,新疆大学,4165010755,0,新疆大学,2,本科一批,tier_4_1,184,533,538,528,2,524.0,529.0,519.0,1.0
321,暨南大学,4144010559,0,暨南大学,2,本科一批,tier_4_1,35,602,621,587,19,579.0,592.0,568.0,17.0
322,武汉大学,4142010486,0,武汉大学,2,本科一批,tier_4_1,15,629,633,625,12,617.0,620.0,613.0,12.0
323,武汉工程大学,4142010490,0,武汉工程大学,2,本科一批,tier_4_1,317,546,554,539,10,529.0,532.0,523.0,11.0
324,武汉理工大学,4142010497,0,武汉理工大学,2,本科一批,tier_4_1,76,586,593,578,5,555.0,565.0,546.0,5.0
325,江苏大学,4132010299,0,江苏大学,2,本科一批,tier_4_1,110,574,580,570,15,557.0,571.0,551.0,15.0
326,江苏科技大学,4132010289,0,江苏科技大学,2,本科一批,tier_4_1,160,555,570,545,18,531.0,544.0,521.0,20.0
327,江西师范大学,4136010414,0,江西师范大学,2,本科一批,tier_4_1,264,542,549,537,30,,,,
328,江西理工大学,4136010407,0,江西理工大学,2,本科一批,tier_4_1,317,543,555,535,8,525.0,530.0,520.0,8.0
329,江西财经大学,4136010421,0,江西财经大学,2,本科一批,tier_4_1,89,583,588,579,9,567.0,571.0,563.0,8.0
330,沈阳工业大学,4121010142,0,沈阳工业大学,2,本科一批,tier_4_1,344,539,556,534,11,526.0,530.0,520.0,11.0
331,河南大学,4141010475,0,河南大学,2,本科一批,tier_4_1,151,560,570,553,14,541.0,549.0,534.0,13.0
332,河南师范大学,4141010476,0,河南师范大学,2,本科一批,tier_4_1,340,535,541,529,14,,,,
333,河海大学,4132010294,0,河海大学,2,本科一批,tier_4_1,58,590,596,584,3,567.0,573.0,562.0,3.0
334,济南大学,4137010427,0,济南大学,2,本科一批,tier_4_1,186,561,569,553,15,531.0,540.0,524.0,15.0
335,浙江大学,4133010335,0,浙江大学,2,本科一批,tier_4_1,14,637,645,631,8,636.0,650.0,621.0,8.0
336,浙江工商大学,4133010353,0,浙江工商大学,2,本科一批,tier_4_1,109,581,587,577,13,563.0,571.0,561.0,14.0
337,浙江师范大学,4133010345,0,浙江师范大学,2,本科一批,tier_4_1,124,576,585,569,18,555.0,574.0,548.0,10.0
338,浙江财经大学,4133011482,0,浙江财经大学,2,本科一批,tier_4_1,146,575,583,568,17,555.0,563.0,549.0,13.0
339,海南大学,4146010589,0,海南大学,2,本科一批,tier_4_1,127,576,591,569,7,554.0,564.0,548.0,7.0
340,清华大学,4111010003,0,清华大学,2,本科一批,tier_4_1,1,658,663,653,2,671.0,676.0,666.0,1.0
341,湖北大学,4142010512,0,湖北大学,2,本科一批,tier_4_1,155,559,567,552,12,556.0,563.0,549.0,7.0
342,湖北工业大学,4142010500,0,湖北工业大学,2,本科一批,tier_4_1,344,543,555,539,8,527.0,535.0,519.0,6.0
343,湖南农业大学,4143010537,0,湖南农业大学,2,本科一批,tier_4_1,244,540,550,533,12,525.0,534.0,519.0,10.0
344,湖南大学,4143010532,0,湖南大学,2,本科一批,tier_4_1,33,600,605,589,9,585.0,592.0,564.0,9.0
345,湖南工业大学,4143011535,0,湖南工业大学,2,本科一批,tier_4_1,344,543,549,537,9,524.0,529.0,519.0,11.0
346,湖南师范大学,4143010542,0,湖南师范大学,2,本科一批,tier_4_1,89,589,596,582,10,566.0,574.0,559.0,11.0
347,湖南科技大学,4143010534,0,湖南科技大学,2,本科一批,tier_4_1,213,548,566,537,18,536.0,543.0,531.0,14.0
348,湘潭大学,4143010530,0,湘潭大学,2,本科一批,tier_4_1,117,571,578,567,8,552.0,555.0,549.0,8.0
349,石家庄铁道大学,4113010107,0,石家庄铁道大学,2,本科一批,tier_4_1,224,540,541,539,2,530.0,532.0,528.0,2.0
350,石河子大学,4165010759,0,石河子大学,2,本科一批,tier_4_1,210,542,561,531,6,525.0,531.0,519.0,8.0
351,福州大学,4135010386,0,福州大学,2,本科一批,tier_4_1,76,581,584,578,4,565.0,566.0,562.0,4.0
352,福建农林大学,4135010389,0,福建农林大学,2,本科一批,tier_4_1,264,539,547,534,4,529.0,532.0,526.0,4.0
353,苏州大学,4132010285,0,苏州大学,2,本科一批,tier_4_1,55,601,623,596,9,586.0,592.0,582.0,9.0
354,苏州科技大学,4132010332,0,苏州科技大学,2,本科一批,tier_4_1,363,548,564,542,28,532.0,544.0,521.0,29.0
355,西交利物浦大学,4132016403,0,西交利物浦大学,2,本科一批,tier_4_1,122,550,575,537,20,536.0,573.0,519.0,20.0
356,西北大学,4161010697,0,西北大学,2,本科一批,tier_4_1,76,588,597,586,19,572.0,582.0,567.0,16.0
357,西北政法大学,4161010726,0,西北政法大学,2,本科一批,tier_4_1,142,570,590,556,35,575.0,586.0,564.0,35.0
358,西南交通大学,4151010613,0,西南交通大学,2,本科一批,tier_4_1,89,582,584,580,5,560.0,564.0,557.0,6.0
359,西南大学,4150010635,0,西南大学,2,本科一批,tier_4_1,65,578,588,568,6,575.0,580.0,572.0,4.0
360,西南政法大学,4150010652,0,西南政法大学,2,本科一批,tier_4_1,61,598,604,591,22,584.0,588.0,579.0,17.0
361,西南民族大学,4151010656,0,西南民族大学,2,本科一批,tier_4_1,220,553,572,545,15,534.0,553.0,527.0,16.0
362,西南财经大学,4151010651,0,西南财经大学,2,本科一批,tier_4_1,20,608,619,602,26,598.0,608.0,587.0,17.0
363,西安工业大学,4161010702,0,西安工业大学,2,本科一批,tier_4_1,273,546,559,537,10,536.0,553.0,526.0,10.0
364,西安石油大学,4161010705,0,西安石油大学,2,本科一批,tier_4_1,287,532,536,528,4,,,,
365,西安科技大学,4161010704,0,西安科技大学,2,本科一批,tier_4_1,213,560,574,552,8,548.0,557.0,540.0,8.0
366,西安邮电大学,4161011664,0,西安邮电大学,2,本科一批,tier_4_1,210,547,559,537,3,,,,
367,贵州大学,4152010657,0,贵州大学,2,本科一批,tier_4_1,135,559,570,553,6,533.0,539.0,521.0,6.0
368,郑州大学,4141010459,0,郑州大学,2,本科一批,tier_4_1,114,583,594,581,14,565.0,568.0,560.0,14.0
369,重庆工商大学,4150011799,0,重庆工商大学,2,本科一批,tier_4_1,169,561,574,547,22,553.0,570.0,543.0,22.0
370,重庆师范大学,4150010637,0,重庆师范大学,2,本科一批,tier_4_1,244,546,550,544,7,,,,
371,重庆邮电大学,4150010617,0,重庆邮电大学,2,本科一批,tier_4_1,146,552,553,552,2,,,,
372,长安大学,4161010710,0,长安大学,2,本科一批,tier_4_1,94,567,580,559,8,564.0,568.0,559.0,8.0
373,长春理工大学,4122010186,0,长春理工大学,2,本科一批,tier_4_1,264,531,534,529,3,527.0,534.0,520.0,3.0
374,长沙理工大学,4143010536,0,长沙理工大学,2,本科一批,tier_4_1,146,551,559,548,6,538.0,546.0,529.0,8.0
375,陕西师范大学,4161010718,0,陕西师范大学,2,本科一批,tier_4_1,83,594,601,588,11,573.0,589.0,564.0,20.0
376,青岛大学,4137011065,0,青岛大学,2,本科一批,tier_4_1,117,575,588,566,4,555.0,560.0,550.0,4.0
377,首都经济贸易大学,4111010038,0,首都经济贸易大学,2,本科一批,tier_4_1,58,591,596,587,6,575.0,581.0,568.0,6.0
378,黑龙江大学,4123010212,0,黑龙江大学,2,本科一批,tier_4_1,295,545,559,538,15,529.0,540.0,523.0,15.0
