,college,college_code,type,tier,tier_code,province,province_code,city,city_code,qual_student_standardized,qual_graduate_standardized,qual_reputation_standardized,qual_research_standardized,grad_sch,col_985,col_211,first_tier
112,浙江师范大学,4133010345,师范类,本科,tier_4,浙江省,33,金华市,3307,-0.23594321,-4.6866172,0.63893916,0.90130897,0,0,0,0
113,浙江工商大学,4133010353,财经类,本科,tier_4,浙江省,33,杭州市,3301,-0.06305621,0.32937915,-0.0151955,-0.23213697,0,0,0,0
114,中国计量大学,4133010356,理工类,本科,tier_4,浙江省,33,杭州市,3301,-0.8476972,0.35345431,-0.21596615,-0.14406516,0,0,0,0
115,浙江财经大学,4133011482,财经类,本科,tier_4,浙江省,33,杭州市,3301,-0.25589171,-4.6858426,0.5255375,0.5413633,0,0,0,0
116,宁波诺丁汉大学,4133016301,综合类,本科,tier_4,浙江省,33,宁波市,3302,0.28936729,-4.6858217,0.79306037,2.6091363,0,0,0,0
117,中国科学技术大学,4134010358,理工类,本科,tier_4,安徽省,34,合肥市,3401,2.1711758,0.16189979,1.0273547,2.5631858,1,1,1,1
118,合肥工业大学,4134010359,理工类,本科,tier_4,安徽省,34,合肥市,3401,0.28271779,0.28907943,0.74026241,0.32309837,0,0,1,1
119,安徽理工大学,4134010361,理工类,本科,tier_4,安徽省,34,淮南市,3404,-1.5990907,0.27547173,-0.02197118,-1.5264097,0,0,0,0
120,安徽农业大学,4134010364,农业类,本科,tier_4,安徽省,34,合肥市,3401,-1.4727502,0.21109685,-1.6633902,-0.36233009,0,0,0,0
121,安徽财经大学,4134010378,财经类,本科,tier_4,安徽省,34,蚌埠市,3403,-0.5950162,0.19487229,-1.6633902,0.19673447,0,0,0,0
122,厦门大学,4135010384,综合类,本科,tier_4,福建省,35,厦门市,3502,1.2269468,0.18806844,1.4584574,1.5714206,1,1,1,1
123,福州大学,4135010386,理工类,本科,tier_4,福建省,35,福州市,3501,0.20957329,0.1655634,0.36241284,1.5101532,0,0,1,1
124,福建农林大学,4135010389,农业类,本科,tier_4,福建省,35,福州市,3501,-1.2466672,0.3032105,0.1840508,0.26183102,0,0,0,0
125,南昌大学,4136010403,综合类,本科,tier_4,江西省,36,南昌市,3601,-0.46867571,-0.20969504,-1.6633902,0.11632107,0,0,1,1
126,华东交通大学,4136010404,理工类,本科,tier_4,江西省,36,南昌市,3601,-1.1070277,-0.04326243,-1.6633902,-1.074563,0,0,0,0
127,东华理工大学,4136010405,理工类,本科,tier_4,江西省,36,抚州市,3610,-1.8983182,-0.21335865,-1.6633902,-0.25511223,0,0,0,0
128,江西理工大学,4136010407,理工类,本科,tier_4,江西省,36,赣州市,3607,-1.7054827,0.23360189,-1.6633902,-0.81800599,0,0,0,0
129,江西师范大学,4136010414,师范类,本科,tier_4,江西省,36,南昌市,3601,-1.2732652,0.01273848,0.5147081,0.89365055,0,0,0,0
130,江西财经大学,4136010421,财经类,本科,tier_4,江西省,36,南昌市,3601,-0.23594321,-0.04273905,0.40569585,0.83621241,0,0,0,0
131,山东大学,4137010422,综合类,本科,tier_4,山东省,37,济南市,3701,0.92771928,0.07240301,0.79498262,0.85535846,1,1,1,1
132,中国海洋大学,4137010423,综合类,本科,tier_4,山东省,37,青岛市,3702,0.70163629,0.17027376,0.47119139,0.4188286,0,1,1,1
133,山东科技大学,4137010424,综合类,本科,tier_4,山东省,37,青岛市,3702,-0.9673882,0.35868804,0.10833053,-0.5346445,0,0,0,0
134,中国石油大学（华东）,4137010425,理工类,本科,tier_4,山东省,37,青岛市,3702,0.25611979,0.34560371,0.35278603,-0.42359743,1,0,1,0
135,青岛科技大学,4137010426,理工类,本科,tier_4,山东省,37,青岛市,3702,-0.9939862,0.0085515,0.09471685,0.53370488,0,0,0,0
136,济南大学,4137010427,综合类,本科,tier_4,山东省,37,济南市,3701,-1.1801722,0.16608677,0.2601794,1.4527151,0,0,0,0
137,山东理工大学,4137010433,理工类,本科,tier_4,山东省,37,淄博市,3703,-1.4793997,0.10066515,0.23404104,-0.7797139,0,0,0,0
138,山东师范大学,4137010445,师范类,本科,tier_4,山东省,37,济南市,3701,-0.4952737,0.04937459,0.58601193,-0.12491911,0,0,0,0
139,山东财经大学,4137010456,财经类,本科,tier_4,山东省,37,济南市,3701,-0.7213567,0.22784479,0.22786468,-0.10960227,0,0,0,0
140,青岛大学,4137011065,综合类,本科,tier_4,山东省,37,青岛市,3702,-0.44207771,0.00593464,0.31779796,0.17375921,0,0,0,0
141,华北水利水电大学,4141010078,理工类,本科,tier_4,河南省,41,郑州市,4101,-1.2400177,0.23621876,-1.6633902,-1.6336276,0,0,0,0
142,郑州大学,4141010459,综合类,本科,tier_4,河南省,41,郑州市,4101,-0.8543467,0.13154416,0.31559119,-0.23979539,0,0,1,1
143,河南大学,4141010475,综合类,本科,tier_4,河南省,41,开封市,4102,-0.6216142,0.04623436,0.576924,-0.08279781,0,0,0,1
144,河南师范大学,4141010476,师范类,本科,tier_4,河南省,41,新乡市,4107,-0.9208417,0.03786039,-1.6633902,0.499242,0,0,0,0
145,武汉大学,4142010486,综合类,本科,tier_4,湖北省,42,武汉市,4201,1.6591643,0.31420133,1.0893355,1.0353313,1,1,1,1
146,华中科技大学,4142010487,综合类,本科,tier_4,湖北省,42,武汉市,4201,1.5261743,0.20795661,0.84252485,1.4680319,1,1,1,1
147,武汉科技大学,4142010488,理工类,本科,tier_4,湖北省,42,武汉市,4201,0.10318129,0.20900336,-0.27621617,-0.64186236,0,0,0,0
148,长江大学,4142010489,综合类,本科,tier_4,湖北省,42,荆州市,4210,-0.8410477,0.13206753,0.3434651,-0.90990701,0,0,0,0
149,武汉工程大学,4142010490,理工类,本科,tier_4,湖北省,42,武汉市,4201,-0.46202621,0.20900336,-0.01603223,0.15844237,0,0,0,0
150,中国地质大学（武汉）,4142010491,理工类,本科,tier_4,湖北省,42,武汉市,4201,0.38910979,0.30844423,0.42450435,0.65241037,1,0,1,0
151,武汉理工大学,4142010497,理工类,本科,tier_4,湖北省,42,武汉市,4201,0.66173929,0.30425725,0.79043285,0.57965539,0,0,1,1
152,湖北工业大学,4142010500,理工类,本科,tier_4,湖北省,42,武汉市,4201,-0.36228371,0.30635074,0.42970484,-0.64569157,0,0,0,0
153,华中农业大学,4142010504,农业类,本科,tier_4,湖北省,42,武汉市,4201,0.28271779,0.28855606,-1.6633902,1.2038165,0,0,1,1
154,华中师范大学,4142010511,师范类,本科,tier_4,湖北省,42,武汉市,4201,0.59524429,0.14933884,0.71403736,2.5899903,0,0,1,1
155,湖北大学,4142010512,综合类,本科,tier_4,湖北省,42,武汉市,4201,0.01008829,0.07868348,0.55750307,0.38436572,0,0,0,0
156,中南财经政法大学,4142010520,财经类,本科,tier_4,湖北省,42,武汉市,4201,1.0407608,0.1713205,0.37689806,0.50307121,0,0,1,1
157,中南民族大学,4142010524,民族类,本科,tier_4,湖北省,42,武汉市,4201,-0.6149647,-0.02389763,0.25927978,0.64092274,0,0,0,0
158,三峡大学,4142011075,综合类,本科,tier_4,湖北省,42,宜昌市,4205,-0.42212921,0.18388146,-1.6633902,-0.2436246,0,0,0,0
159,湘潭大学,4143010530,综合类,本科,tier_4,湖南省,43,湘潭市,4303,-0.19604621,-4.6874285,0.24556132,0.79409111,0,0,0,0
160,湖南大学,4143010532,综合类,本科,tier_4,湖南省,43,长沙市,4301,0.98091528,0.28175221,0.54651517,1.0889402,1,1,1,1
161,中南大学,4143010533,综合类,本科,tier_4,湖南省,43,长沙市,4301,1.1006063,0.27651848,0.97627735,0.51838804,1,1,1,1
162,湖南科技大学,4143010534,综合类,本科,tier_4,湖南省,43,湘潭市,4303,-0.8144497,0.1461986,-1.6633902,-0.87161492,0,0,0,0
163,长沙理工大学,4143010536,理工类,本科,tier_4,湖南省,43,长沙市,4301,-0.29578871,0.29431316,-0.05569539,-0.80651836,0,0,0,0
164,湖南农业大学,4143010537,农业类,本科,tier_4,湖南省,43,长沙市,4301,-1.0405327,0.1655634,-0.18000222,0.18524684,0,0,0,0
165,中南林业科技大学,4143010538,林业类,本科,tier_4,湖南省,43,长沙市,4301,-0.8277487,0.07658999,-1.6633902,-0.9864912,0,0,0,0
166,湖南中医药大学,4143010541,医药类,本科,tier_4,湖南省,43,长沙市,4301,-0.6947587,0.22627467,-1.6633902,-0.79885994,0,0,0,0
167,湖南师范大学,4143010542,师范类,本科,tier_4,湖南省,43,长沙市,4301,0.22287229,0.11950658,0.64370197,0.18907605,0,0,1,1
168,南华大学,4143010555,综合类,本科,tier_4,湖南省,43,衡阳市,4304,-0.8410477,0.06716928,-0.10592002,-0.67632525,0,0,0,0
169,湖南工业大学,4143011535,理工类,本科,tier_4,湖南省,43,株洲市,4302,-1.3996057,-0.08094528,-1.6633902,1.2995467,0,0,0,0
170,中山大学,4144010558,综合类,本科,tier_4,广东省,44,广州市,4401,1.4397308,0.07868348,1.2346438,1.6288587,1,1,1,1
171,暨南大学,4144010559,综合类,本科,tier_4,广东省,44,广州市,4401,0.67503829,0.34246348,0.99702155,0.29629391,0,0,1,1
172,华南理工大学,4144010561,理工类,本科,tier_4,广东省,44,广州市,4401,1.0208123,0.44452121,0.96257699,1.3454972,1,1,1,1
173,广州中医药大学,4144010572,医药类,本科,tier_4,广东省,44,广州市,4401,-0.5750677,0.36287502,-0.11081976,-0.89841938,0,0,0,1
174,广州大学,4144011078,综合类,本科,tier_4,广东省,44,广州市,4401,-0.6881092,0.27494836,0.41140575,-0.28191669,0,0,0,0
175,广东工业大学,4144011845,理工类,本科,tier_4,广东省,44,广州市,4401,-0.6282637,0.34560371,0.45837174,0.42648702,0,0,0,0
176,南方医科大学,4144012121,医药类,本科,tier_4,广东省,44,广州市,4401,0.23617129,0.36758538,-1.6633902,-0.0368473,0,0,0,0
177,北京师范大学-香港浸会大学联合国际学院,4144016401,综合类,本科,tier_4,广东省,44,珠海市,4404,1.7057108,0.43876411,1.288225,1.395277,0,0,0,0
178,广西大学,4145010593,综合类,本科,tier_4,广西壮族自治区,45,南宁市,4501,0.26941879,0.01954233,0.19285247,-0.39679297,0,0,1,1
179,海南大学,4146010589,综合类,本科,tier_4,海南省,46,海口市,4601,-0.6349132,-0.29448147,0.27608085,-0.07131018,0,0,1,1
180,海南医学院,4146011810,医药类,本科,tier_4,海南省,46,海口市,4601,-1.7586787,0.00488789,-1.6633902,-0.76822627,0,0,0,0
181,重庆大学,4150010611,综合类,本科,tier_4,重庆市,50,重庆市,5001,0.95431728,0.24040574,0.74526773,0.11249186,1,1,1,1
182,重庆邮电大学,4150010617,理工类,本科,tier_4,重庆市,50,重庆市,5001,-0.5950162,0.13677789,0.24906409,-0.72227576,0,0,0,0
183,重庆交通大学,4150010618,理工类,本科,tier_4,重庆市,50,重庆市,5001,-0.8210992,0.27076137,-1.6633902,-1.1970977,0,0,0,0
184,重庆医科大学,4150010631,医药类,本科,tier_4,重庆市,50,重庆市,5001,-0.29578871,0.0336734,-1.6633902,0.15078396,0,0,0,0
185,西南大学,4150010635,综合类,本科,tier_4,重庆市,50,重庆市,5001,0.10983079,0.18545158,0.73571241,0.89747976,0,0,1,1
186,重庆师范大学,4150010637,师范类,本科,tier_4,重庆市,50,重庆市,5001,-1.2001207,0.16085304,-0.02456157,-0.06365176,0,0,0,0
187,西南政法大学,4150010652,政法类,本科,tier_4,重庆市,50,重庆市,5001,0.13642879,-4.6882188,-0.64019957,-0.88693176,0,0,0,0
188,重庆理工大学,4150011660,理工类,本科,tier_4,重庆市,50,重庆市,5001,-1.1269762,0.16242316,0.32298616,-0.80651836,0,0,0,0
189,重庆工商大学,4150011799,综合类,本科,tier_4,重庆市,50,重庆市,5001,-1.0006357,0.00645801,-1.6633902,1.1425492,0,0,0,0
190,四川大学,4151010610,综合类,本科,tier_4,四川省,51,成都市,5101,1.0806578,0.25244332,0.95200333,0.33841521,1,1,1,1
191,西南交通大学,4151010613,理工类,本科,tier_4,四川省,51,成都市,5101,0.48885229,0.35711792,0.96892903,-0.33169641,1,0,1,1
192,电子科技大学,4151010614,理工类,本科,tier_4,四川省,51,成都市,5101,1.0607093,0.2896028,0.82834781,0.65623958,1,1,1,1
193,西南石油大学,4151010615,理工类,本科,tier_4,四川省,51,成都市,5101,-1.0538317,0.05146809,0.22765953,-0.90224859,0,0,0,1
194,成都理工大学,4151010616,理工类,本科,tier_4,四川省,51,成都市,5101,-0.7546042,0.17027376,-0.21093553,-1.2239022,0,0,0,1
195,成都信息工程大学,4151010621,理工类,本科,tier_4,四川省,51,成都市,5101,-1.2333682,0.0472811,0.02047974,-1.3426077,0,0,0,0
196,四川农业大学,4151010626,农业类,本科,tier_4,四川省,51,雅安市,5118,-0.5817172,0.30530399,-1.6633902,-0.28957511,0,0,1,1
197,四川师范大学,4151010636,师范类,本科,tier_4,四川省,51,成都市,5101,-0.8742952,0.15718943,-1.6633902,-0.51549846,0,0,0,0
198,西南财经大学,4151010651,财经类,本科,tier_4,四川省,51,成都市,5101,1.1405033,0.24825634,-1.6633902,0.5834846,0,0,1,1
199,西南民族大学,4151010656,民族类,本科,tier_4,四川省,51,成都市,5101,-0.9673882,0.29797677,0.11898726,-0.07513939,0,0,0,0
200,贵州大学,4152010657,综合类,本科,tier_4,贵州省,52,贵阳市,5201,-0.8011507,-0.10345032,0.23918514,-0.50401083,0,0,1,1
201,云南大学,4153010673,综合类,本科,tier_4,云南省,53,昆明市,5301,0.05663479,0.23517201,-1.6633902,-0.03301809,0,0,1,1
202,昆明理工大学,4153010674,理工类,本科,tier_4,云南省,53,昆明市,5301,-1.2134197,0.07606662,-0.25517817,-0.91756543,0,0,0,0
203,西北大学,4161010697,综合类,本科,tier_4,陕西省,61,西安市,6101,0.34256329,-0.16730183,-1.6633902,0.57582618,0,0,1,1
204,西安交通大学,4161010698,综合类,本科,tier_4,陕西省,61,西安市,6101,1.6059683,0.36496852,0.90396609,0.82089558,1,1,1,1
205,西北工业大学,4161010699,理工类,本科,tier_4,陕西省,61,西安市,6101,1.1737508,0.30687411,1.0261196,0.10100423,1,1,1,1
206,西安理工大学,4161010700,理工类,本科,tier_4,陕西省,61,西安市,6101,-0.36893321,0.13939475,-1.6633902,-1.1856101,0,0,0,0
207,西安电子科技大学,4161010701,理工类,本科,tier_4,陕西省,61,西安市,6101,0.84792529,0.39323066,0.73236895,-0.08662702,1,0,1,1
208,西安工业大学,4161010702,理工类,本科,tier_4,陕西省,61,西安市,6101,-1.2732652,0.10118852,-1.6633902,-1.1434888,0,0,0,0
209,西安建筑科技大学,4161010703,理工类,本科,tier_4,陕西省,61,西安市,6101,-0.45537671,0.14672197,0.85539277,-1.6834073,0,0,0,0
210,西安科技大学,4161010704,理工类,本科,tier_4,陕西省,61,西安市,6101,-1.1203267,0.11008586,0.16209449,-1.6029939,0,0,0,0
211,西安石油大学,4161010705,理工类,本科,tier_4,陕西省,61,西安市,6101,-1.2666157,-0.00767306,-0.19236886,-1.9859148,0,0,0,0
212,陕西科技大学,4161010708,理工类,本科,tier_4,陕西省,61,西安市,6101,-0.8343982,0.20900336,-1.6633902,-1.0286125,0,0,0,0
213,长安大学,4161010710,理工类,本科,tier_4,陕西省,61,西安市,6101,0.32926429,0.16922701,0.12343782,-1.4996052,0,0,1,1
214,西北农林科技大学,4161010712,农业类,本科,tier_4,陕西省,61,咸阳市,6104,0.17632579,0.29117292,0.67027303,0.38819493,1,1,1,1
215,陕西师范大学,4161010718,师范类,本科,tier_4,陕西省,61,西安市,6101,0.25611979,0.12578705,0.54761983,0.52987567,0,0,1,1
216,西北政法大学,4161010726,政法类,本科,tier_4,陕西省,61,西安市,6101,-0.45537671,-4.6933792,-1.6633902,-3.3644301,0,0,0,0
217,西安邮电大学,4161011664,理工类,本科,tier_4,陕西省,61,西安市,6101,-0.7147072,0.12160007,-1.6633902,-1.0477585,0,0,0,0
218,兰州大学,4162010730,综合类,本科,tier_4,甘肃省,62,兰州市,6201,0.61519279,-0.07414143,0.59701028,0.85918767,1,1,1,1
219,兰州交通大学,4162010732,理工类,本科,tier_4,甘肃省,62,兰州市,6201,-1.0471822,0.28803268,-0.00725214,-1.2047561,0,0,0,0
220,甘肃中医药大学,4162010735,医药类,本科,tier_4,甘肃省,62,兰州市,6201,-1.6256887,-0.02651449,-1.6633902,-1.0669046,0,0,0,0
221,青海大学,4163010743,综合类,本科,tier_4,青海省,63,西宁市,6301,-1.4993482,0.02582281,-0.97394215,-1.1932685,0,0,1,1
222,宁夏大学,4164010749,综合类,本科,tier_4,宁夏回族自治区,64,银川市,6401,-1.1136772,0.12631043,-1.6633902,-0.70695892,0,0,1,1
223,宁夏医科大学,4164010752,医药类,本科,tier_4,宁夏回族自治区,64,银川市,6401,-0.8144497,0.00331777,-1.6633902,-0.06748097,0,0,0,0
224,北方民族大学,4164011407,民族类,本科,tier_4,宁夏回族自治区,64,银川市,6401,-2.0512567,0.10589888,0.5074062,-0.41976823,0,0,0,0
225,新疆大学,4165010755,综合类,本科,tier_4,新疆维吾尔自治区,65,乌鲁木齐市,6501,-1.0139347,-0.13223584,-0.27459387,-0.44657269,0,0,1,1
226,石河子大学,4165010759,综合类,本科,tier_4,新疆维吾尔自治区,65,石河子市,659001,-1.2533167,-0.02599112,0.23313956,-0.58442422,0,0,1,1
